tabled_Innskudd,tabled_Antall eiere,tabled_Hjuldrift,tabled_1. gang registrert,tabled_Antall seter,tabled_Drivstoff,title,tabled_Antall dører,tabled_Bilen står i,tabled_Reg.nr.,tabled_Salgsform,tabled_Avgiftsklasse,price,tabled_Str. lasterom,tabled_Km.stand,place,tabled_Årsmodell,tabled_CO2 utslipp,tabled_Hjuldriftnavn,tabled_Karosseri,tabled_Årsavgift,tabled_Pris eks omreg,tabled_Vekt,tabled_Girkasse,tabled_Fargebeskrivelse,tabled_Farge,tabled_Omregistrering,id,tabled_Forrige pris,tabled_Effekt,tabled_Sylindervolum,tabled_Interiørfarge
,6,Bakhjulsdrift,18.11.2003,4,Bensin,Mazda RX-8,4,Norge,ST83392,Bruktbil til salgs,Personbil,99999,,143295,7563 Malvik,2003,267 g/km,,Coupe,Inklusiv,98430,1 315 kg,Manuell,"Originalt gul, foliert i matt blå/lilla.",Lilla,1569,95704696,,192,"1,3 l",
,,Forhjulsdrift,25.03.2015,5,Bensin,Renault Captur,5,Norge,CV82886,Bruktbil til salgs,Personbil,165000,377 l,47350,2007 Kjeller,2015,,,SUV/Offroad,Ikke inklusiv,161027,1 101 kg,Manuell,Svart/Orange,Svart,3973,98565425,,90,"0,9 l",Svart
,,Firehjulsdrift,20.12.2013,5,Diesel,Volvo XC 70,5,Norge,SD70281,Bruktbil til salgs,Personbil,489000,555 l,50605,5535 Haugesund,2014,,,Stasjonsvogn,Ikke inklusiv,485340,1 724 kg,Automat,,Brun,3660,98565420,,181,"2,4 l",
,1,Firehjulsdrift,06.12.2016,2,Diesel,Ford Ranger,4,Norge,DR17751,Bruktbil til salgs,Varebil,428000,,17900,0661 Oslo,2016,,,Pickup,Ikke inklusiv,426013,2 026 kg,Automat,Performance Blue met.,Blå,1987,97366676,"444 000,-",200,"3,2 l",Sort Skinn
,7,Firehjulsdrift,29.09.2000,5,Bensin,Mercedes-Benz Geländewagen,3,Norge,AX43393,Bruktbil til salgs,Personbil,65000,,76241,6240 Ørskog,1985,,,SUV/Offroad,Inklusiv,,1 915 kg,Manuell,,Svart,Fritatt,98563296,,85,"2,3 l",
,1,Forhjulsdrift,26.02.2007,5,Bensin,Toyota Yaris,5,Norge,RJ67959,Bruktbil til salgs,Personbil,56000,272 l,118300,4316 Sandnes,2007,141 g/km,,Kombi 5-dørs,Ikke inklusiv,53386,1 020 kg,Manuell,,Sølv,2614,98564103,,87,"1,3 l",Sort
,,Firehjulsdrift,05.11.2013,5,Bensin,Audi S3,,Norge,,Bruktbil til salgs,Personbil,449000,,71250,5257 Kokstad,2014,,Quattro,Kombi 5-dørs,Inklusiv,445340,,Automat,,Blå,3660,98565220,,300,2 l,Mørk
,1,Firehjulsdrift,06.03.2013,5,Diesel,Toyota RAV4,5,Norge,,Bruktbil til salgs,Personbil,309000,547 l,74612,5710 Skulestadmo,2013,,,SUV/Offroad,Ikke inklusiv,305340,1 605 kg,Manuell,Mørk Grå,Grå,3660,98565227,,150,"2,2 l",Svart
,1,Forhjulsdrift,08.05.2013,5,Diesel,Mazda 6,5,Norge,PR18455,Bruktbil til salgs,Personbil,149000,506 l,202500,4621 Kristiansand,2013,,,Stasjonsvogn,Ikke inklusiv,145340,1 430 kg,Automat,Aluminium metalikk,Grå,3660,98565225,,150,"2,2 l",Sort skinn
,,Firehjulsdrift,29.03.2017,5,Diesel,Mercedes-Benz E-klasse All-Terrain,5,Norge,,Bruktbil til salgs,Personbil,749000,670 l,5758,7502 Stjørdal,2017,,,Stasjonsvogn,Ikke inklusiv,742936,1 825 kg,Automat,Bright Silver,Sølv,6064,98565234,,194,2 l,Svart/grå kombo
,2,Forhjulsdrift,27.09.2010,2,Diesel,Ford Transit Connect,4,Norge,,Bruktbil til salgs,Varebil,45000,,187100,1850 Mysen,2010,159 g/km,,Kasse,Inklusiv,43745,,Manuell,,Hvit,1255,98563243,,110,"1,8 l",
,1,Forhjulsdrift,21.05.2013,5,Bensin,Ford B-MAX,5,Norge,,Bruktbil til salgs,Personbil,169000,,38000,4856 Arendal,2013,149 g/km,,Flerbruksbil,Ikke inklusiv,165340,1 233 kg,Automat,Burnished glow metallic,Brun,3660,98565078,,105,"1,6 l",Sort skinn
,,Firehjulsdrift,24.08.2012,5,Diesel,Audi A6,5,Norge,,Bruktbil til salgs,Personbil,499000,565 l,69000,8008 Bodø,2013,,,Stasjonsvogn,Inklusiv,495340,1 855 kg,Automat,Sølv metallic,Sølv,3660,98565124,,204,3 l,
,,Firehjulsdrift,22.04.2010,2,Diesel,Volkswagen Caddy,4,Norge,VH21525,Bruktbil til salgs,Varebil,119900,,133434,7072 Heimdal,2010,,,Kasse,Ikke inklusiv,118645,1 473 kg,Manuell,Blå,Blå,1255,98565013,,105,"1,9 l",Grå
,2,Firehjulsdrift,,5,Bensin,Suzuki Liana,5,Norge,vx30078,Bruktbil til salgs,Personbil,40000,,190000,2000 Lillestrøm,2005,197 g/km,,Kombi 5-dørs,Inklusiv,,,Automat,,Grå,Fritatt,98562408,,106,"1,6 l",
,4,Forhjulsdrift,08.08.2007,4,Bensin,Toyota Aygo,5,Norge,CF42967,Bruktbil til salgs,Personbil,26114,,147000,5211 Os,2007,109 g/km,,Kombi 5-dørs,Inklusiv,23500,830 kg,Manuell,,Rød,2614,98334609,,68,1 l,
,1,Forhjulsdrift,30.08.2016,5,Diesel,Ford Mondeo,5,Norge,,Bruktbil til salgs,Personbil,415000,490 l,26000,3400 Lier,2016,,,Stasjonsvogn,Ikke inklusiv,408936,1 540 kg,Automat,,Grå,6064,98564899,,150,2 l,
,,Forhjulsdrift,19.02.2010,2,Diesel,Renault Kangoo,5,Norge,PP85541,Bruktbil til salgs,Varebil,49955,,108000,4700 Vennesla,2010,140 g/km,,Kasse,Inklusiv,48700,1 410 kg,Manuell,,Svart,1255,89040285,,68,"1,5 l",
,7,Forhjulsdrift,12.07.2004,5,Diesel,Audi A6,5,Norge,CV40975,Bruktbil til salgs,Personbil,26569,,363000,3176 Undrumsdal,2002,192 g/km,,Stasjonsvogn,Inklusiv,25000,1 645 kg,Automat,,Grå,1569,98498062,,155,"2,5 l",
,,Bakhjulsdrift,,3,Bensin,Chevrolet El Camino,,Norge,Z1441,Bruktbil til salgs,Varebil,179000,,109,3170 Sem,1967,,,Pickup,Inklusiv,,,Automat,,Svart,Fritatt,98564635,,,,
,,Forhjulsdrift,,2,Diesel,Peugeot Partner,5,Norge,rj91141,Bruktbil til salgs,Varebil,54900,,91500,4042 Hafrsfjord,2009,153 g/km,,Kasse,Inklusiv,53645,,Manuell,,Hvit,1255,98564199,,75,"1,6 l",sort grå
,,Firehjulsdrift,29.11.2012,5,Diesel,Volvo XC 70,5,Norge,XD83582,Bruktbil til salgs,Personbil,369900,555 l,142900,7714 Steinkjer,2013,,,Stasjonsvogn,Ikke inklusiv,366240,1 736 kg,Automat,Sort Safir Metallic,Svart,3660,98564697,,163,"2,4 l",Mørk Grå Helskinn
,1,Forhjulsdrift,29.09.2011,5,Diesel,Skoda Octavia,5,Norge,VX36883,Bruktbil til salgs,Personbil,169000,,69395,7069 Trondheim,2012,129 g/km,,Stasjonsvogn,Inklusiv,165340,1 335 kg,Manuell,,Svart,3660,96472190,,110,2 l,
,,Forhjulsdrift,,5,Bensin,Volvo S60,,Norge,KT66971,Bruktbil til salgs,Personbil,49569,,220700,4265 Håvik,2004,240 g/km,,Sedan,Ikke inklusiv,48000,,Automat,,Svart,1569,98564579,,180,2 l,
,2,Forhjulsdrift,20.10.2009,5,Diesel,Ford Mondeo,5,Norge,KH65506,Bruktbil til salgs,Personbil,112660,,145229,3930 Porsgrunn,2010,156 g/km,,Stasjonsvogn,Inklusiv,109000,1 501 kg,Manuell,,Grå,3660,98562411,,116,2 l,
,,Firehjulsdrift,25.02.2016,2,Diesel,Toyota HiLux,,Norge,,Bruktbil til salgs,Varebil,339000,,19485,7502 Stjørdal,2016,,,Pickup,Ikke inklusiv,337013,1 925 kg,Manuell,,Hvit,1987,98564632,,144,"2,5 l",
,,Forhjulsdrift,11.11.2014,5,Elektrisitet+bensin,Toyota Auris,5,Norge,,Bruktbil til salgs,Personbil,193000,360 l,43560,7502 Stjørdal,2014,,,Kombi 5-dørs,Ikke inklusiv,186936,1 310 kg,Automat,,Grå,6064,98564675,,136,"1,8 l",
,,Firehjulsdrift,29.06.2015,5,Elektrisitet+diesel,Volvo V60,5,Norge,,Bruktbil til salgs,Personbil,519000,,33116,2320 Furnes,2016,,,Stasjonsvogn,Ikke inklusiv,,,Automat,Sort 019,Svart,Fritatt,98564628,,231,"2,4 l",Mørkegrå skinn
,,Forhjulsdrift,08.08.2012,5,Bensin,Toyota Avensis,4,Norge,,Bruktbil til salgs,Personbil,199000,509 l,76600,5822 Bergen,2012,,,Sedan,Ikke inklusiv,195340,1 385 kg,Manuell,Svart met,Svart,3660,98564613,,147,"1,8 l",Skinn lyst
,1,Forhjulsdrift,27.05.2009,5,Diesel,Opel Insignia,5,Norge,DN20130,Bruktbil til salgs,Personbil,139990,,128500,0751 Oslo,2009,182 g/km,,Stasjonsvogn,Inklusiv,136330,1 658 kg,Automat,"Gråblå, Silver Lightning",Grå,3660,97443556,,131,2 l,Sort
,1,Forhjulsdrift,15.09.1999,5,Bensin,Opel Astra,5,Norge,HF19905,Bruktbil til salgs,Personbil,25569,,170000,7072 Heimdal,1999,,,Stasjonsvogn,,24000,1 145 kg,Automat,,Grønn,1569,98564129,,90,"1,4 l",
,1,Forhjulsdrift,15.06.2011,7,Diesel,Nissan Qashqai +2,5,Norge,,Bruktbil til salgs,Personbil,179000,550 l,74100,1400 Ski,2011,,,Flerbruksbil,Ikke inklusiv,175340,1 430 kg,Manuell,Caffe Latte,Brun,3660,98564600,,110,"1,5 l",Sort
,,Firehjulsdrift,,3,Diesel,Peugeot Expert,5,,UX57899,Auksjon,Varebil,28255,,141889,3170 Sem,2009,,,Kasse,Ikke inklusiv,,1 930 kg,Manuell,Hvit,Hvit,1255,98564538,,120,1 997 l,
,2,Firehjulsdrift,17.04.2013,2,Diesel,Nissan Pathfinder,5,Norge,NV66123,Bruktbil til salgs,Varebil,349900,,97200,6788 Olden,2013,250 g/km,,SUV/Offroad,Inklusiv,348645,2 225 kg,Automat,,Svart,1255,98563661,,231,3 l,
,2,Firehjulsdrift,25.02.2016,5,Bensin,Audi A4,4,Norge,,Bruktbil til salgs,Personbil,629000,,13000,5132 Nyborg,2017,,,Sedan,Inklusiv,,1 510 kg,Automat,Daytona grå,Grå,Inklusiv,98564524,,252,2 l,Sort
,1,Forhjulsdrift,06.06.2014,5,Diesel,Volkswagen Passat,5,Norge,,Bruktbil til salgs,Personbil,217000,,72589,1410 Kolbotn,2014,,,Stasjonsvogn,Ikke inklusiv,210936,1 482 kg,Automat,DYP SORT PERLMET.,Svart,6064,98564507,,105,"1,6 l",SORT
,,Forhjulsdrift,06.02.2015,4,Elektrisitet,Volkswagen UP!,5,Norge,,Bruktbil til salgs,Personbil,165000,286 l,14000,1351 Rud,2015,,,Kombi 5-dørs,Inklusiv,161027,1 139 kg,Automat,TUNGSTEN SØLV MET.,Sølv,3973,98564414,,82,,
,,Bakhjulsdrift,,4,Bensin,Mazda RX-8,,Norge,,Bruktbil til salgs,Personbil,239000,,148000,3048 Drammen,2004,,,Coupe,Inklusiv,,1 315 kg,Manuell,,Grønn,Inklusiv,98564472,,192,"1,3 l",
,,Firehjulsdrift,09.07.2009,5,Diesel,Ford Kuga,5,Norge,AJ69029,Bruktbil til salgs,Personbil,88000,,243500,1831 Askim,2009,169 g/km,4x4,SUV/Offroad,Ikke inklusiv,84340,,Manuell,Svart metallic,Svart,3660,98563939,,136,2 l,Sort delskinn
,5,Forhjulsdrift,08.09.2006,5,Diesel,Volvo V50,5,Norge,AJ62432,Bruktbil til salgs,Personbil,73660,,140000,4580 Lyngdal,2007,132 g/km,,Kombi 5-dørs,Inklusiv,70000,1 341 kg,Manuell,,Blå,3660,96272190,,109,"1,6 l",Grå
,,Firehjulsdrift,15.09.2016,5,Diesel,Mercedes-Benz GLC,4,Norge,,Bruktbil til salgs,Personbil,745000,470 l,11000,1473 Lørenskog,2017,,,Coupe,Ikke inklusiv,738936,1 770 kg,Automat,Obsidiansort metallic,Svart,6064,98564393,,170,"2,1 l",Sort AMG
,,Firehjulsdrift,06.01.2017,5,Diesel,Volvo V90,5,Norge,,Bruktbil til salgs,Personbil,689000,560 l,3000,2320 Furnes,2017,,,Stasjonsvogn,Inklusiv,682936,1 728 kg,Automat,Onyx Black,Svart,6064,98564385,,150,2 l,Nubuck Skinn
,1,Firehjulsdrift,08.05.2008,2,Diesel,Toyota HiLux,2,Norge,KT74803,Bruktbil til salgs,Varebil,149000,,192000,3880 Dalen,2008,219 g/km,,Pickup,Inklusiv,147745,1 840 kg,Manuell,,Svart,1255,98560484,,120,"2,5 l",
,1,Forhjulsdrift,06.05.2014,5,Diesel,Toyota Auris,5,Norge,KH98989,Bruktbil til salgs,Personbil,179000,,65390,3007 Drammen,2014,,,Stasjonsvogn,Ikke inklusiv,172936,1 220 kg,Manuell,Metallic,Sølv,6064,98564299,,90,"1,4 l",Sort stoff
,2,Forhjulsdrift,21.12.2012,5,Diesel,Ford Focus,5,Norge,NF59193,Bruktbil til salgs,Personbil,165000,,70000,3711 Skien,2013,109 g/km,,Kombi 5-dørs,Inklusiv,161340,1 269 kg,Manuell,,Svart,3660,95828169,,116,"1,6 l",
,8,Firehjulsdrift,24.07.1996,2,Bensin,Audi S6,4,Norge,LH89852,Bruktbil til salgs,Varebil,31046,,255000,2150 Årnes,1996,,,Stasjonsvogn,Inklusiv,30000,1 820 kg,Manuell,,Sølv,1046,98563019,,290,"4,2 l",Sort skinn
,,Firehjulsdrift,25.08.2009,5,Diesel,Audi Q5,5,Norge,YE86980,Bruktbil til salgs,Personbil,249000,,134300,4306 Sandnes,2010,,,SUV/Offroad,Ikke inklusiv,245340,1 770 kg,Automat,,Grå,3660,98564038,,170,2 l,
,,Forhjulsdrift,21.03.2005,5,Bensin,Kia Picanto,5,Norge,DL10343,Bruktbil til salgs,Personbil,18900,,106001,3474 Åros,2005,,,Kombi 5-dørs,Inklusiv,17331,861 kg,Manuell,Rød,Rød,1569,98563989,,60,1 l,Mørk stoff
,1,Firehjulsdrift,17.06.2011,5,Diesel,Honda CR-V,5,Norge,,Bruktbil til salgs,Personbil,259900,556 l,75794,2619 Lillehammer,2011,,,SUV/Offroad,Ikke inklusiv,256240,1 707 kg,Automat,Brun Metallic,Brun,3660,98563974,,150,"2,2 l",Sort Skinn & Alcantara
,1,Firehjulsdrift,26.04.2016,2,Diesel,Toyota Land Cruiser,5,Norge,KJ22114,Bruktbil til salgs,Varebil,549000,,30960,3007 Drammen,2016,,,Kasse,Ikke inklusiv,547013,2 175 kg,Automat,Bronze metallic,Brun,1987,98563929,,177,"2,8 l",Sort skinn
,4,Firehjulsdrift,14.08.2001,5,Diesel,Toyota RAV4,,Norge,,Bruktbil til salgs,Personbil,25550,,300000,9016 Tromsø,1996,,,Kombi 5-dørs,Inklusiv,24000,1 260 kg,Manuell,,Blå,1550,98562653,,129,2 l,
,,Bakhjulsdrift,17.10.2011,5,Diesel,Mercedes-Benz E-Klasse,5,Norge,PP98142,Bruktbil til salgs,Personbil,248660,,120000,7260 Sistranda,2011,163 g/km,,Stasjonsvogn,Inklusiv,245000,1 770 kg,Automat,,Svart,3660,90237856,,136,"2,1 l",Svart/ grå
,,Firehjulsdrift,29.05.2002,5,Bensin,Subaru Forester,5,Norge,CV35944,Bruktbil til salgs,Personbil,23569,,199500,1640 Råde,2002,232 g/km,4X4,Stasjonsvogn,Inklusiv,22000,1 360 kg,Automat,,Sølv,1569,98562385,,125,2 l,
,,Forhjulsdrift,18.06.2003,4,Bensin,Peugeot 206 CC,2,Norge,BD35664,Bruktbil til salgs,Personbil,34569,,161544,6150 Ørsta,2003,166 g/km,,Cabriolet,Inklusiv,33000,1 140 kg,Manuell,,Grå,1569,98485401,,109,"1,6 l",
,,Bakhjulsdrift,,4,Bensin,BMW 2-serie,2,Norge,,Bruktbil til salgs,Personbil,689000,,4000,1412 Sofiemyr,2017,,,Coupe,Ikke inklusiv,,,Automat,Mineral White Metallic,Hvit,Inklusiv,98563763,,340,3 l,DAKOTA BLACK
,1,Firehjulsdrift,10.05.2017,5,Diesel,MINI Countryman,5,Norge,,Bruktbil til salgs,Personbil,460000,330 l,4000,3702 Skien,2017,,,SUV/Offroad,Ikke inklusiv,,,Manuell,BRITISH RACING GREEN II METALLIC,Grønn,Fritatt,98563769,,150,"1,6 l",STOFF FIREWORK / CARBON BLACK
,2,Forhjulsdrift,22.12.2011,5,Diesel,Skoda Octavia,5,Norge,LY71666,Bruktbil til salgs,Personbil,88588,,205000,3480 Filtvet,2012,123 g/km,,Stasjonsvogn,Inklusiv,85000,1 315 kg,Automat,Sort,Svart,3588,83093835,,105,"1,6 l",Sort
,1,Firehjulsdrift,12.01.2016,7,Diesel,BMW 2-serie,5,Norge,,Bruktbil til salgs,Personbil,469000,560 l,26000,6018 Ålesund,2016,,,Flerbruksbil,Ikke inklusiv,462936,1 615 kg,Automat,Mineral Grå,Grå,6064,98563777,,163,2 l,Stoff Hexagon Alcantara Antrasitt
,2,Firehjulsdrift,30.09.2005,3,Diesel,Toyota HiAce,5,Norge,JD40470,Bruktbil til salgs,Varebil,84046,,168000,3027 Drammen,2005,,4WD,Kasse,Ikke inklusiv,83000,,Manuell,,Hvit,1046,98562872,,102,"2,5 l",Grå
,,Firehjulsdrift,30.12.2016,2,Diesel,Isuzu D-max,4,Norge,,Bruktbil til salgs,Varebil,399900,975 l,9200,3676 Notodden,2016,,,Pickup,Inklusiv,397913,1 950 kg,Automat,,Grå,1987,98563532,,163,"2,5 l",Sort skinn
,,Forhjulsdrift,20.12.2013,5,Diesel,Volvo V40,5,Norge,BS86375,Bruktbil til salgs,Personbil,199000,335 l,36500,1360 Fornebu,2014,,,Kombi 5-dørs,Ikke inklusiv,195340,1 291 kg,Manuell,Sort,Svart,3660,98563538,,115,"1,6 l",Mørk tekstil
,,Forhjulsdrift,06.06.2014,5,Diesel,Volvo V40,5,Norge,BS95148,Bruktbil til salgs,Personbil,209000,335 l,44300,1360 Fornebu,2014,,,Kombi 5-dørs,Ikke inklusiv,202936,1 291 kg,Manuell,Sort Safir Metallic,Svart,6064,98563491,,115,"1,6 l",Mørkt tekstil
,,Firehjulsdrift,29.07.2008,5,Diesel,BMW 5-serie,5,,CF48060,Auksjon,Personbil,148560,,186865,3170 Sem,2008,,,Stasjonsvogn,Inklusiv,,1 780 kg,Automat,Grå,Grå,3660,98563402,,197,2 993 l,
,5,Bakhjulsdrift,29.06.2004,5,Diesel,Mercedes-Benz E-Klasse,5,Norge,KH28752,Bruktbil til salgs,Personbil,81569,,238000,3060 Svelvik,2003,,,Stasjonsvogn,Ikke inklusiv,80000,1 780 kg,Automat,Sølv,Sølv,1569,98561971,,177,"2,7 l",Sort skinn
,2,Forhjulsdrift,22.12.2009,5,Diesel,Volvo V70,5,Norge,XN36035,Bruktbil til salgs,Personbil,105000,,184000,9322 Karlstad,2007,179 g/km,Grevling,Stasjonsvogn,Inklusiv,101340,1 561 kg,Manuell,Sølv,Sølv,3660,98562012,,185,"2,4 l",Sort delskinn
,2,Firehjulsdrift,07.07.2008,5,Diesel,Ford Kuga,5,Norge,,Bruktbil til salgs,Personbil,158000,482 l,134000,3702 Skien,2008,,,SUV/Offroad,Inklusiv,154340,1 538 kg,Manuell,Panther Black,Svart,3660,98563351,,136,2 l,Svart delskinn
,1,Firehjulsdrift,26.02.2016,5,Diesel,Mercedes-Benz M-Klasse,5,Norge,VH76921,Bruktbil til salgs,Personbil,502660,690 l,89000,7022 Trondheim,2012,170 g/km,,SUV/Offroad,Inklusiv,499000,2 085 kg,Automat,Metallic,Svart,3660,90761648,,204,"2,1 l",Beige
,,Firehjulsdrift,05.10.2000,5,Diesel,Audi A6 allroad,5,Norge,CV36974,Bruktbil til salgs,Personbil,49569,,329100,3027 Drammen,2001,,,Stasjonsvogn,Inklusiv,48000,1 825 kg,Automat,Metalic,Svart,1569,98563257,,180,"2,5 l",SORT/GRÅTT
,2,Forhjulsdrift,11.10.2012,5,Bensin,Ford Focus,5,Norge,CF66900,Bruktbil til salgs,Personbil,279000,490 l,75500,2067 Jessheim,2013,169 g/km,,Stasjonsvogn,Inklusiv,275340,1 386 kg,Manuell,,Svart,3660,87007709,,250,2 l,Mørk grå
,1,Firehjulsdrift,09.11.2016,2,Diesel,Toyota HiLux,4,Norge,HB81275,Bruktbil til salgs,Varebil,549000,,8600,2405 Elverum,2016,,,Pickup,Ikke inklusiv,547013,2 095 kg,Automat,Sølv met,Sølv,1987,98563193,,150,"2,4 l",Svart
,2,Forhjulsdrift,03.06.2002,5,Diesel,Volkswagen Passat,5,Norge,BP71624,Bruktbil til salgs,Personbil,30000,,205000,4614 Kristiansand,2003,159 g/km,,Stasjonsvogn,Inklusiv,,1 461 kg,Manuell,,Grå,Fritatt,98560751,,131,"1,9 l",
,1,Forhjulsdrift,22.05.2014,5,Diesel,Volvo V40,5,Norge,,Bruktbil til salgs,Personbil,239900,335 l,28400,6517 Kristiansund,2014,,,Kombi 5-dørs,Ikke inklusiv,233836,1 291 kg,Manuell,Rød 612,Rød,6064,98563103,,114,"1,6 l",
,,Forhjulsdrift,19.07.2007,5,Diesel,Volvo V70,5,Norge,XR51660,Bruktbil til salgs,Personbil,189000,555 l,173000,7870 Grong,2008,,,Stasjonsvogn,Ikke inklusiv,185340,1 640 kg,Automat,Magic Blue Met,Blå,3660,98563183,,163,"2,4 l",Ventiler skinn Soft Beige
,7,Firehjulsdrift,10.07.2003,7,Bensin,Ford Expedition,,Norge,NE96578,Bruktbil til salgs,Personbil,146569,,189000,6430 Bud,2003,,,SUV/Offroad,Inklusiv,145000,2 510 kg,Automat,,Grønn,1569,98559484,,264,"5,4 l",
,1,Forhjulsdrift,22.04.2014,5,Diesel,Volvo V40,5,Norge,,Bruktbil til salgs,Personbil,239900,335 l,19184,6517 Kristiansund,2014,,,Kombi 5-dørs,Ikke inklusiv,233836,1 291 kg,Manuell,Sort Saphir Met 452,Svart,6064,98563082,,114,"1,6 l",TSkinn/Tekstil PR00
,,Firehjulsdrift,,4,Bensin,Porsche 911,,Norge,,Bruktbil til salgs,Personbil,1969000,,3500,7047 Trondheim,2017,,Porsche PTM,Coupe,Inklusiv,1962936,,Automat,GT Sølv,Grå,6064,98300385,,450,,Sort Skinn
,,Forhjulsdrift,18.07.2016,5,Diesel,Volvo S90,4,Norge,,Bruktbil til salgs,Personbil,645900,500 l,19000,6517 Kristiansund,2017,,,Sedan,Ikke inklusiv,639836,1 642 kg,Automat,Mussel Blå Metallic 721,Blå,6064,98563014,,190,2 l,Nappa skinn Komf BI/Mgrå WB00
,3,Forhjulsdrift,04.06.2004,5,Diesel,Alfa Romeo 156,5,Norge,VF61500,Bruktbil til salgs,Personbil,48500,,168800,5911 Alversund,2004,178 g/km,,Stasjonsvogn,Ikke inklusiv,45000,1 435 kg,Manuell,Svart,Svart,3500,68435077,,220,"2,4 l",Svart
,2,Forhjulsdrift,08.12.2009,5,Bensin,Volkswagen Passat,5,Norge,BR89360,Bruktbil til salgs,Personbil,119900,603 l,179837,8400 Sortland,2010,,,Stasjonsvogn,Inklusiv,116240,1 353 kg,Manuell,Grå met,Grå,3660,98562944,,122,"1,4 l",Sort. Mokka
,,Firehjulsdrift,15.04.2014,5,Diesel,Volkswagen Golf,5,Norge,BS93144,Bruktbil til salgs,Personbil,299800,,32302,1396 Billingstad,2014,,,Kombi 5-dørs,Ikke inklusiv,293736,1 396 kg,Manuell,ORYX HVIT PERLEMUTT,Hvit,6064,98562940,,150,2 l,TITANSORT
,1,Forhjulsdrift,20.09.2016,5,Diesel,Volvo V40 Cross Country,5,Norge,,Bruktbil til salgs,Personbil,259900,335 l,8700,6517 Kristiansund,2016,,,Kombi 5-dørs,Ikke inklusiv,253836,1 373 kg,Manuell,Osmium Grå met 714,Grå,6064,98562949,,120,2 l,Sort tekstil
,1,Firehjulsdrift,25.08.2016,7,Diesel,Volvo XC 90,5,Norge,,Bruktbil til salgs,Personbil,969000,314 l,25000,6517 Kristiansund,2017,,,SUV/Offroad,Ikke inklusiv,962936,1 954 kg,Automat,Onyx Black Metallic 717,Svart,6064,98562981,,235,2 l,Skinn Sport R-design RC0R
,,Forhjulsdrift,,2,Diesel,Ford Transit Connect,5,Norge,rk38810,Bruktbil til salgs,Varebil,94900,,51900,4042 Hafrsfjord,2012,159 g/km,,Kasse,Inklusiv,93645,,Manuell,,Svart,1255,98561102,,110,"1,8 l",sort grå
,,Forhjulsdrift,31.03.2006,5,Bensin,Volkswagen Passat,4,Norge,,Bruktbil til salgs,Personbil,79900,603 l,158000,0598 Oslo,2006,,,Stasjonsvogn,Ikke inklusiv,76240,1 442 kg,Automat,Sølv,Sølv,3660,98562909,,116,"1,6 l",Mørk grå/sort
,,Firehjulsdrift,12.07.2013,5,Diesel,Volvo XC 60,5,Norge,,Bruktbil til salgs,Personbil,435900,490 l,85600,6517 Kristiansund,2014,,,SUV/Offroad,Ikke inklusiv,432240,1 717 kg,Automat,Bright Silver 711,Grå,3660,98562892,,163,"2,4 l",Beige Skinn
,1,Firehjulsdrift,24.07.2013,5,Diesel,Volvo XC 70,5,Norge,,Bruktbil til salgs,Personbil,445900,555 l,61000,6517 Kristiansund,2013,,,Stasjonsvogn,Ikke inklusiv,442240,1 736 kg,Automat,Twilight Bronze Met 700,Brun,3660,98562920,,163,"2,4 l",Skinn XC Mgrå FL01
,3,Forhjulsdrift,30.05.2000,5,Bensin,Volkswagen Polo,,Norge,BP50704,Bruktbil til salgs,Personbil,19569,,173000,7040 Trondheim,2000,151 g/km,,Kombi 5-dørs,Inklusiv,18000,921 kg,Manuell,,Blå,1569,98561489,,60,"1,4 l",
,,Firehjulsdrift,20.07.2007,5,Diesel,Suzuki Grand Vitara,5,Norge,ZT43207,Bruktbil til salgs,Personbil,139000,405 l,140000,9514 Alta,2007,,,SUV/Offroad,Ikke inklusiv,135340,1 590 kg,Manuell,,Sølv,3660,98562825,,129,"1,9 l",
,1,Firehjulsdrift,12.06.2014,5,Diesel,Volvo XC 70,5,Norge,,Bruktbil til salgs,Personbil,335900,555 l,176500,6517 Kristiansund,2014,,,Stasjonsvogn,Ikke inklusiv,329836,1 724 kg,Automat,Twilight Bronze Met 700,Brun,6064,98562863,,163,"2,4 l",Skinn XC Blond F10G
,1,Forhjulsdrift,14.11.2013,5,Diesel,Volvo V40 Cross Country,5,Norge,,Bruktbil til salgs,Personbil,259900,335 l,23200,6517 Kristiansund,2014,,,Kombi 5-dørs,Ikke inklusiv,256240,1 358 kg,Automat,Sort Safir Met 452,Svart,3660,98562829,,114,"1,6 l",Sort Skinn S100
,1,Firehjulsdrift,20.04.2017,2,Diesel,Toyota HiLux,4,Norge,PA21202,Bruktbil til salgs,Varebil,2845,,6000,3650 Tinn,2017,189 g/km,,Pickup,Inklusiv,,2 100 kg,Automat,,Blå,Fritatt,98561953,,150,"2,4 l",Svart
,,Bakhjulsdrift,,2,Bensin,Chevrolet Corvette,,Norge,DH81011,Bruktbil til salgs,Personbil,169592,,88163,3170 Sem,1987,,,Cabriolet,Inklusiv,168000,,Automat,,Rød,1592,98561491,,,,
,1,Forhjulsdrift,01.02.2008,5,Diesel,Ford Mondeo,5,Norge,,Bruktbil til salgs,Personbil,98000,,159000,4856 Arendal,2008,156 g/km,,Kombi 5-dørs,Ikke inklusiv,94340,1 482 kg,Manuell,Sea grey metallic,Grå,3660,98562734,,130,2 l,Sort delskinn Alcantara
